sr;int;8;32;address;power;Fail
sr;int;8;64;address;power;Fail
sr;int;8;128;address;power;Fail
sr;int;16;1;address;power;Fail
sr;int;16;2;address;power;Fail
sr;int;16;4;address;power;Fail
sr;int;16;8;address;power;Fail
sr;int;16;16;address;power;Fail
sr;int;16;32;address;power;Fail
sr;int;16;64;address;power;Fail
sr;int;16;128;address;power;Fail
sr;int;32;1;address;power;Fail
sr;int;32;2;address;power;Fail
sr;int;32;4;address;power;Fail
sr;int;32;8;address;power;Fail
sr;int;32;16;address;power;Fail
sr;int;32;32;address;power;Fail
sr;int;32;64;address;power;Fail
sr;int;32;128;address;power;Fail
sr;int;64;1;address;power;Fail
sr;int;64;2;address;power;Fail
sr;int;64;4;address;power;Fail
sr;int;64;8;address;power;Fail
sr;int;64;16;address;power;Fail
sr;int;64;32;address;power;Fail
sr;int;64;64;address;power;Fail
sr;int;64;128;address;power;Fail
